0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
1.3823572,2.1377678,0,1.7627366,0,0,0,0.83151776,0,0,0,0,0,0,0,0,0,0,2.4691162,1.3889235,0,0,0,0,0,0,1.3827754,0,0,1.4220918,0,0.16995719,0,0.34362048,0.41079172,0,1.7759595,1.9609472,0,0,0.7924241,0,0,3.7952871,0,0,0,0,5.344591,3.5982716,0,2.347606,0,0.2959235,0.2951178,0,1.730733,0.45094377,0,0,0,0.68289226,0,0,stem,80_stem.jpeg,48
2.3451128,2.1970408,0,0.33439028,0,0,0,0,0,0,0,0,0,0,0,0,0.38635406,0,2.191457,0.36088383,0,0,0,0,0,0,0.000793124,0,0,0.56572,0,1.0681686,0,0,0,0.18681723,0,1.3393685,0,0,1.8684776,0,0.11783716,1.7236472,0,0,0,0,4.195985,3.0565858,0,2.5716834,0,0.12744759,0,0,1.3959574,0.1185959,0,0,0,0.23367932,0,0,stem,45_stem.jpeg,48
2.4720516,0.51894575,0,2.5765967,0,0,0,0,0,0,0,0.99314755,0,0,0,0,0,0,2.2234695,2.0222638,0,0,0,0.056055717,0,0,0.18338606,0,0,0,1.4090937,1.043875,0,0.92700905,0.8011932,0,0.5303961,1.5761862,0,0,0.49531803,0,0,2.0309215,0,0,0,0,3.701181,3.1428072,0,1.1084428,0,0,0.533108,0,2.2500105,0.46377105,0,0,0,1.8194377,0.30062857,0,stem,152_stem.jpeg,48
1.985709,1.9039782,0,3.136393,0,0,0,0,0.9775353,0,0,0,0,0,0.15557688,0,2.3447783,0,1.4546808,1.1413987,0.09558968,0,2.1911821,0,0,0,0.87981725,0,0,0.2616204,0,0.7491028,0,1.0926676,0.80391645,0,0.48825854,0,0,0,0,0,0,6.066513,0,0,0,0,4.9891562,0.34035096,0,2.589574,0,0,0.98194945,0,1.5859067,0,0,0,0,0.19863772,0,0.4159351,stem,69_stem.jpeg,43
1.8755004,1.7954475,0,0.16160099,0,0,0.27986008,0.342586,0,0,0,0,0,0,2.160168,0,0,0,2.2578633,0,0.19586435,0,0.5098818,2.1878786,0,0,0.32789737,1.8237073,0,0,0,0.318239,0,1.5823303,1.4387612,0,0,0,0.8283052,0,0,0,0,4.661938,0,0,0,0,3.9016373,2.611458,0,3.1527786,0,0,4.160693,0,3.242681,0,0,0.000208715,0,1.543899,0.87233585,1.429832,stem,48_stem.jpeg,43
1.3348671,2.4972422,0,0.8026436,0,0,0,0,0,0,0,0,0,0,0.522583,0,1.7547109,0,4.4626,0,0.7837088,0,0,1.3490499,0,0,0.47737375,1.0094838,0,0,0,0,0,0.5830546,0.09056936,0,0.12871344,0.9418935,0.25535846,0,1.1310055,0.7252822,0.28090104,4.5646462,0,0,0,0,5.870263,3.6888711,0,3.4873264,0,1.2593887,1.7386966,0,2.0345497,0,0,0,0,0.9268796,0.22221221,0.033553384,stem,86_stem.jpeg,48
3.0805922,1.3193623,0,0,0,0,0,0,0,0,0,0,2.2843869,0,0,0,0,0,6.1738873,0,0,0,0.28260386,0,0,0,0,0,0,2.7104495,0,0,0,0,0,0,3.5444453,0,0,0,0,0,0.7626817,8.278068,0,0,0,0,5.477363,2.2304342,0,3.0802958,0,0,2.120814,0,2.7836,0.433109,0,0,0,0,0,0.63002044,stem,149_stem.jpeg,43
3.134192,0.2956789,0,1.6252353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524825,1.3697737,0.04259484,0,0,0,0,0,0,0.28017572,0,0,1.341199,0,0,0,0,0,0,0.42416087,0,0,0,0,0.09871462,1.4954202,4.754214,0,0,0,0,3.9323623,2.9436755,0.51618636,0.8140033,0,0,2.1252332,0,1.5203103,0,0.45004034,0,0,0.39360258,0,1.0557292,stem,59_stem.jpeg,43
2.4169264,1.6260902,0,1.4961343,0,0,0,0,0,0,0,0.47275692,0,0,0,0,0,0,3.0047364,0.36886725,0,0,0,0.06590127,0,0,0.19116625,0,0,0,1.1316932,2.1725938,0,1.6323335,0,0,0,0.007736368,0.12887333,0,0.8710714,0.7779845,0,1.7527956,0,0.7041946,0,0,3.0119255,2.9943373,0,2.4406502,0,0,0.38072178,0,1.5029075,0,0.32353762,0,0,0.7960914,0.3466491,0,stem,143_stem.jpeg,48
0.752674,0,0,2.3488193,0,0,0.32779333,0,0,0,0,0,0,0,0.95709157,0,0,0,4.2057714,0,0.19076481,0,3.4452674,0,0,0,0.97437686,0,0.9649105,0.75651634,0,0.65291876,0,0,0,0,0.7161401,0,0,0,0,0,0,1.8469,0,0,0,0,1.819402,0,0,1.63316,0,0,3.279374,0,0,0.50460017,0,2.1161005,0,0,2.169194,0,stem,153_stem.jpeg,18
0.7684696,0,0,0.27800965,0,0,0,0,1.1721287,0,0,0,3.0284998,0,0.7678212,0,0,0,0,0,0,0,4.582562,0,0,0,0,0,0,2.2900758,1.0174254,2.1684103,0,0,0,0,1.7977066,0,2.6092284,0,0,0,1.2143357,0.86877793,2.7362366,0,0,0,0,0,1.4049399,0,0,0,1.166981,0,0,0.37950122,0,0,0,0,0,0,stem,84_stem.jpeg,22
3.6051357,0,0,0.6906365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6377258,1.7266213,0,0,0,0,0,0,0,0,0,0.9144956,1.1701293,2.3441665,0,0,0,0,1.0459089,0,0,0,0,0,0.031287182,4.8218923,0,0,0,0,4.2705,4.0096292,0,2.4925597,0,0,3.022726,0,1.373721,0,0,0,0,0,0,0,stem,89_stem.jpeg,43
2.738523,0.9635304,0,0,0,0,0.30206102,0,0,0,0,0.40880272,0,0,0,0,0.28301835,0,1.9369807,0,0,0,0,0.023147633,0,0,0,0.44191563,0,0.0956887,0,1.5996499,0,0.50350136,0,0,0,0,0,0,0.5166243,0.02285123,0.29637426,2.476274,0,0,0.43770462,0,3.040377,1.6048868,0,2.4813383,0,0.599198,1.0068395,0,0.15864907,0,0,0,0,0.9332216,1.3733623,0,stem,103_stem.jpeg,48
3.2166736,0.015962971,0,1.8410788,0,0,0,0.04846925,0,0,0,0,0.26243275,0,1.3712971,0,0,0,0,0.18491067,0,0,3.6468582,0,0,0,0,0.5113453,0,4.522823,0.051058978,1.902085,0,1.7377944,0,0,0,0,0,1.3357233,0.0239733,0,1.6608576,2.1984153,0,0,0,0,1.4516797,0,2.6253693,0,0,0,1.7608619,0,0.73701805,0,0,0,0,0,1.4461715,1.6176054,stem,106_stem.jpeg,29
2.5693998,0,0,0,0,0,0.022056466,0,0,0,0,0.39588326,0,0,0,0,0,0.17985576,2.2369835,0,0,0,0,1.376714,0,0,0,0,0,1.4534446,0,0.9979611,0,1.3427155,0,0,0.001452587,0,0,0,0,0,0.80925685,3.527099,0,0,0,0,4.1271577,2.1408358,0,1.6285616,0,0,1.4756339,0,0.41682267,0,0.16400824,0,0,0,0.28204796,0,stem,55_stem.jpeg,48
4.4752526,1.1107708,0,0,0,0,0.66420144,0,0,0,0,0,0,0,0,0,0,0,1.3441386,0,0.2506366,0,0,0,0,0,0.1893104,1.4527164,0,1.6028898,0,0.6399099,0,0.26574826,0.8897749,0,0,0,0,0,0,0,1.8220304,4.653683,0,0,0,0,5.3533792,1.1939317,2.263643,1.9206088,0,0,2.590825,0,2.2637212,0,0,0.8823175,0,0,0,0,stem,150_stem.jpeg,48
4.317693,0,0,0,0,0,0,2.463321,1.7437732,0,0,0.7437964,1.4698364,0,0,0,0,0,0,2.8220124,0,0,5.6051564,0,0,0,0.8359288,0,0,5.7378616,0,0,0,0,0,0,0.6634753,0,0,0,0,0,0,4.676487,0,0,0.37816793,0,2.2065935,3.9420683,0,0,0,0,4.452592,0,2.1068726,0,0,0,0,0,0.6981986,0,stem,49_stem.jpeg,29
1.0437797,0.012963547,0,3.259987,0,0,0,0,0,0,0,0,0.08899127,0,1.9097677,0,0,0,2.121218,1.1668594,0,0,2.3120575,0,0,0,0.96065956,0.22121947,0.9190972,0.057190597,0.1581287,1.1024171,0,0,0,0,1.2125149,0,0.8207307,0,0,0.8226392,0,1.9143181,0,0,0,0,2.2324631,0,1.0245087,0,0,0,0.015168542,0,0,0,0,0.72883177,0,0,0.45053864,0,stem,166_stem.jpeg,3
3.8848226,0.8920608,0,0,0,0,0,0,0,0,0,0.19120283,0,0,0,0,0,0,2.9522932,0.5363044,0,0,0.36130056,0,0,0,1.2288085,0,0,0.31546554,0.09136243,0.54917544,0,0,0,0.23250405,0,0,0,0,0.05730623,0,0.538396,2.608575,0,0,1.6340007,0,4.929609,1.2077639,0.07234567,2.4285843,0,0,2.5963488,0,0.48139584,0,0,0,0,0,0,0,stem,151_stem.jpeg,48
1.4791574,0.015669866,0,1.4942634,0,0,0.53894466,0.7308881,0,0,0,0,0.58389276,0,1.045701,0,0,0,0,0.8927472,0,0,0,0,0,0,0,0,0,0.21558937,0,2.0913959,0,1.478413,1.7057469,0,0.46624663,0.14363343,0,0.66697425,0.44967884,0.13523956,0.18918435,5.429199,0,0,0,0,4.2506704,4.043303,0.3600211,2.1085725,0,0,0.50663966,0,2.7512426,0,0,0,0,0,0,0,stem,75_stem.jpeg,43
3.5217626,0,0,0,0,0,0,0.41302243,0,0,0,0,0,0,2.5486562,0,0,0,0.5577159,0.004494492,0,0,1.3652459,0,0,0,0.21477786,0,0,3.9887702,0,0.6421868,0,0,2.209293,0,2.7883515,0,0,0,0,0,4.0350733,5.2727284,0,0,0,0,2.4127755,3.1237457,2.3872912,0,0,0,2.195318,0,0.39745957,0,0,0,0,0,1.0242236,1.3134508,stem,17_stem.jpeg,43
2.6372025,0,0,0.3512488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8743384,0.78238815,0,0,0,0,0,0,0,0,0,1.8330483,0,0,0,1.532145,0,0,0.810006,0.38278463,0,0,0,0,1.4918269,1.9761217,0,0,0,0,4.217537,7.289252,0,2.3032722,0,0,0.9431795,0,1.2045659,0,0,0,0.14088291,0,0.524933,0,stem,156_stem.jpeg,49
2.3710768,0.46910837,0,1.7654094,0,0,0,0,1.0233982,0,0,1.0773503,0,0,0,0,0.36561945,0,3.8160655,3.4473119,0,0,1.5738863,0,0,0,0.764663,0,0,1.279385,0,0,0,0.10441478,0,0,4.1799173,0.17628257,0,0.5146319,0.27941453,0,0.41762453,4.892649,0,0,0,0,5.0961614,4.422259,0,3.389838,0,0,1.5106617,0,1.2360975,0,0,0,0,0,0.001089993,0,stem,118_stem.jpeg,48
4.678359,0,0,2.1679335,0,0,0,0,0,0,0,0,0,0,2.1822517,0,0,1.0233008,2.7599277,2.2219605,0,0,1.221189,0,0,0,0,0,0,2.071154,1.1889447,2.3422613,0,0,0.15145318,0,2.5389392,0,0,0,0,0,1.421116,3.9270325,0,0,0.15756054,0,2.4670947,4.189375,1.4961313,0.4647699,0,0,0.14310434,0,2.1769705,2.8692422,0,0,0,1.2539685,0.059093487,0.06442899,stem,4_stem.jpeg,0
3.667986,0,0,2.4477534,0,0,0,0,1.2440412,0,0,0,0,0,2.3539383,0,0.9164972,0,0,2.125788,0,0,4.8228807,0.46493873,0,0,0,0,1.0666159,1.3281105,0.17893912,0.51380724,0,0,0,0,3.384382,0,0,0,0,0,0,5.797142,0.056212712,0,0,0,2.2586184,0.51205236,0.6512068,0,0,0,0.07250386,0,0.6401492,0,0,0,0,0,0.1658863,2.5721197,stem,88_stem.jpeg,43
0,0,0,1.040983,0,0,0.25134593,0,0,0,0,0,0.20514898,0,1.3056582,0,0,0,0.22546123,0,0,0,2.4253178,1.301239,0,0,0,0.7373192,0,2.4163423,0,4.2884088,0,0.90742856,0,0,0,0,2.334627,0,0.5599978,0.1766465,0.96532774,0,0,0,0,0,1.1715547,0,2.511964,1.6270919,0,0,2.6095576,0,0,0,0,3.9769967,0,0,2.3610108,0,stem,87_stem.jpeg,31
1.0621786,1.5618635,0,1.7046843,0,0,1.1728463,0.011501107,2.2917173,0,0,0,0,0,1.9018501,0,1.67656,0,0.5331565,1.2201705,0,0,2.92981,1.5815887,0,0,0,1.9278618,1.5680592,1.9377927,0.010757163,1.463023,0,0,1.4207766,0,1.5859615,0,0,0.7907057,0,0,0,3.9557827,0,0,0,0,2.1207557,0.6930416,0,1.365144,0,0.080383554,1.2038804,0,0.36326128,0.7521491,0,0.52208716,0,0.5790169,0.15401103,0.6256487,stem,15_stem.jpeg,43
