0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0,0,0,1.3861095,0,0,0,0,0,0,0,0,3.8576448,0,1.8150734,0,0,1.7293707,0,0,0,0,0,0,0,0,0,0,0,1.4144484,0,3.09199,0,0.9159242,0,0,0,0,4.1900554,2.3423865,1.0874482,3.5169623,3.4836254,0,5.931112,0,0,0,0,0,3.8125744,0,0,0,0,0,0,0,0,0,0,0,3.061985,0.6558052,open_fireplace and coffe_table,133_open_fireplace and coffe_table.jpg,44
0,0,0,0,0,0,0.5567061,0,1.2671156,0,0,0,0,0,0.4422845,0,0,0.97512627,0,0,0,0,0,0,0,0,0,0,0,3.6785629,2.0982175,2.3087492,0,1.5021096,1.2475412,0,0.78671324,0,1.9724975,2.2742374,0,1.2256666,0.5609011,0,4.063086,0,0,0,0,0,0,0,0,0,0,0,0,0.60610616,0,0,0,0,0,1.5839537,open_fireplace and coffe_table,83_open_fireplace and coffe_table.jpg,44
1.0378783,0,0,1.5074661,0,0,0,3.4114041,0,0,0,0,4.795607,0,1.1526283,0,0,0,0,0.5118041,0,0,0,0,0,0,0,0,0,1.3073732,1.0789607,1.1619756,0,0,1.1707127,0,2.0523338,0,0,1.4508244,3.2807686,0,1.1583961,0,0,0,0,0,0,2.984073,3.6265109,0,0,0,0,0,0,0,0,0,0,0,0.72202164,0,open_fireplace and coffe_table,37_open_fireplace and coffe_table.jpg,12
0,0,0,3.3799193,0,0,1.5067828,0.8589031,2.043514,0,0,0,3.5090098,0,0,0,0,1.3886511,0,0,0,0,0,0,0,0,0,0,0,0,0.98391604,3.7461777,0,1.4215707,0,0,0,0,2.7553177,1.6830829,2.3000405,3.0072656,0,0,0.7867332,0,0,0,0,1.5061466,2.9515817,0,0,0,0,0,0,1.312697,0,0,0.45389986,0,1.3491752,1.8758347,open_fireplace and coffe_table,67_open_fireplace and coffe_table.jpg,31
0,0,0,2.536537,0,0,2.6201406,0.27799872,0,0,0,0,2.882532,0,1.1175202,0,0,0.78359246,0,0,0,0,0,0,0,0,0,0,0,0,1.0768756,2.3751864,0,0,0.001587671,0,0,0,2.129063,2.5070696,0.93625075,2.521236,0,0,2.4082637,0,0,0,0,0,2.287734,0,0,0,0,0,0,0,0,0,0,0,2.571184,0.8804323,open_fireplace and coffe_table,122_open_fireplace and coffe_table.jpg,12
0.70773584,0,0,2.7875705,0,0,0.60893095,0.43236455,0,0,0,0,3.68823,0,0.98926795,0,0,0.9491848,1.806152,0,0,0,0,0,0,0,0,0,0.8824426,0,0,0,0,0,0,0,0,0,1.2941236,0,1.6666728,2.4511251,0.12775458,0,4.070649,0,0,0,0,0,2.287985,0,0,0,0,0,0,0,0.72168916,0,0,0,0.9658785,1.8129095,open_fireplace and coffe_table,77_open_fireplace and coffe_table.jpg,44
0.33887103,0,0,0.89556867,0,0,3.9944348,0,0,0,0,0,4.508887,0,0,0,0,0.7138296,0,0,0,0,0,0,0,0,0,0,0,0.9737371,2.9031222,2.933247,0,1.5814254,0,0,0,0,3.0065625,4.5620604,2.2856152,5.0037704,0,0,2.5566127,0,0,0,0,0.4770019,1.8444932,0,0,0,0,0,0,0,0.87507504,0,0,0,3.60924,0.043906845,open_fireplace and coffe_table,66_open_fireplace and coffe_table.jpg,41
0.25367907,0,0,0,0,0,4.044321,0,2.0855615,0,0,0,1.8486446,0,0,0,0,0.035029225,3.0696971,1.2525351,0,0,0,0,0,0,0,0,5.806545,5.4736533,5.102783,0,0,0,0,1.0532192,3.6332314,0,0,0,0,2.3984485,2.9330566,1.1910787,3.2905836,0,0.07698986,0,0.7965118,0.9621696,0.6154631,0,0,0,0,0,1.0587211,0,0,0,0,0.9839082,0,0,open_fireplace and coffe_table,103_open_fireplace and coffe_table.jpg,28
3.6643395,0,0,0,0,0,1.4114631,1.9375031,1.1138542,0,0,0,0.7679128,0,1.0729884,0,0,0.37847534,2.1148822,0,0,0,0.28220966,0,0,0,0,0,0.03608048,3.4156346,3.2003448,0,0,0,0,0,2.3182569,0,0,0,0,0,1.1824397,2.5986006,0.8654129,0,0.45659912,0,0,0,0,0,0,0,2.249835,0,0,0,0,0,0,0.65287983,0,1.5172865,open_fireplace and coffe_table,65_open_fireplace and coffe_table.jpg,0
0,0,0,0,0,0,1.0346287,0,0,0,0,0,4.459456,0,2.4087574,0,0,0.8672432,0,0,0,0,0,0,0,0,0,0,0.43195572,4.2197547,0,0.42981008,0,0,0,0,0,0,0,0,0.25302073,1.9180379,3.1291356,0,3.6767187,0,0,0,0,0,1.9957793,0,0,0,0,0,0,0,0,0,0,0,2.152952,0,open_fireplace and coffe_table,97_open_fireplace and coffe_table.jpg,12
