0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
1.4707549,0,0,1.3740937,0,0,0,2.4033487,0.46002448,0,0,0,0,0,0,0,0,0,0.31632656,2.8978045,0,0,0,0,0,0,0.23487088,0,1.7190524,3.5774064,0,0.8680272,0,0.4458895,0,0.21904488,0,0.25880757,0,0.42108047,0,0,0,4.8452587,0,0,0,0,3.8664246,3.8613946,0.70833546,0,0,0,0.17155778,0,0.25976607,0,0,0,0,0,0,0,dishcloth and toaster,67_dishcloth and toaster.jpg,43
0.98240656,0,0,1.8329437,0,0,0,3.137409,0,0,0,2.59495,0.4108216,0,0,0,0,0,3.190225,3.0243886,0,0,0,0,0,0,0,0,0,0,0,1.6632705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0386472,2.8488548,1.8832668,0.7733006,0,0,0,0,0,0,0,0,0,0,1.004215,0,dishcloth and toaster,94_dishcloth and toaster.jpg,18
1.1145471,0,0,2.7788832,0,0,0,2.7897463,0,0,0,1.1869047,0,0,0,0,0,0,0,3.1776419,0,0,2.0535097,0,0,0,0,0,0,0,0,1.2708044,0,1.3853492,1.5496882,0,0.98715913,0,0,0,0,0,0,5.6654553,0,0,0,0,1.9830042,5.303794,2.641398,0.3623329,0,0,3.220136,0,3.1021972,0,0,0,0,0,0,0,dishcloth and toaster,106_dishcloth and toaster.jpg,43
1.9458618,0,0,4.346395,0,0,0,2.256853,0,0,0,0,0,0,0,0,0,0,3.4080813,3.8214128,0,0,0,0,0,0,0.8978591,0,0,0.8054818,0,0.9314782,0,2.982437,2.0919352,0,0,0.12758194,0,0,0,0,0,1.2726595,0,0,0,0,4.0470877,6.960816,1.7330275,1.933874,0,0,0.45797193,0,0,0,0,0,0,0,1.7028959,0,dishcloth and toaster,61_dishcloth and toaster.jpg,49
3.1485026,0,0,0,0,0,0.6713933,3.120234,0,0,0,0,0,0,0,0,0,0,1.7164564,0.49429294,0,0,0,0,0,0,0,0,0.23156632,5.035581,1.3635304,1.4878788,0,0,0.55258113,0,1.8667275,0,0,0,0,0,0.999262,0,2.3093216,0,0,0,0,2.0425277,3.1653874,0,0,0,1.2501485,0,0.048086353,0,0,0,0,0,2.0204847,0,dishcloth and toaster,47_dishcloth and toaster.jpg,29
2.3023648,0,0,3.7383475,0,0,0,2.0139623,0,0,0,0.2592657,3.8012452,0,0.19040427,0,0,3.4794328,0,0.2660338,0,0,0.43595326,0,0,0,0,0,0,0,0,2.7304726,0,1.062964,0.0360914,0,0.78417945,0,2.370454,3.591153,1.8050209,2.1631913,0,6.4781036,0,0.32670996,0,0,4.850281,3.8160284,3.5104835,1.7482729,0,0,3.395666,0,2.5977764,0,0,0,0,0,2.7073305,1.4005356,dishcloth and toaster,119_dishcloth and toaster.jpg,43
3.5111563,0,0,0,0,0,2.4478989,1.0700711,3.0012488,0,0,0.39124826,8.198094,0,0.9867964,0,0,0.2005406,0.8115591,0,0,0,2.499529,0,0,0,0,0,0,2.0432663,0,0.26327506,0,0,0,0,5.800526,0,0,0.16060987,0,0,0.66143036,2.6167667,3.3551712,0,1.6231737,0,0,0,2.4641447,0,0,0,5.682618,0,0,0,0,0,0,0,0,0.7247723,dishcloth and toaster,80_dishcloth and toaster.jpg,12
2.0743594,0,0,1.6514437,0,0,0,2.2618792,0.36935958,0,0,0,0,0,0,0,0,0,0.4449389,4.763726,0,0,0.7218314,0,0,0,0.40344617,0,1.4052987,4.669045,0.091119036,1.3276213,0,0,2.0638747,0,3.73188,0.5833327,0,0,0,0,1.1200966,6.32786,0,0,0,0,2.9557574,6.2812395,1.1943785,0,0,0,1.8337663,0,3.3541903,0,0,0,0,0,0,0,dishcloth and toaster,63_dishcloth and toaster.jpg,43
4.6294255,0,0,2.799282,0,0,0,3.941564,0.22308725,0,0,3.3646827,2.0636587,0,0,0,0,1.870749,0,1.2951381,0,0,4.189153,0,0,0.18863174,1.9669504,0,0,0.15453225,0,0.105947584,0,0,0,0,2.0285947,0,0,0,0,0,1.5126853,5.3753157,0,0,0,0,4.38821,4.169399,2.757109,0,0,0,3.4657328,0,3.873734,0,0,0,0,0,0,0.002442678,dishcloth and toaster,115_dishcloth and toaster.jpg,43
2.255621,0,0,0,0,0,5.032657,1.80289,1.9927981,0,0,0.9689345,4.7870684,0,0,0,0,0,0.6612377,1.5303783,0,0,0,0,0,0,0.21223998,0,0.54888904,1.610131,4.127394,1.9496236,0,0,0,0,4.3599052,0,0,0,3.6953497,0,0,2.5002835,3.258609,0,2.33248,0,2.6492462,4.339476,0,0,0,0,2.4140897,0,0.26881287,0,0,0,0,0,0.8474329,2.0769043,dishcloth and toaster,117_dishcloth and toaster.jpg,6
