0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
1.194001,0,0,0,0,0,0,1.9954497,3.008917,0,0,0,1.7604059,0,0,0,0,0,0,0,0,0,1.7767615,0,0,0,0,0,0,2.468434,0.12750424,3.2623248,0,0.4208611,0,0,0,1.2129155,0.88369554,1.3545961,0,0,0,1.81106,1.1343442,0,0,0,2.181018,2.7082312,2.206526,0,0,0,0,0,3.0963979,0,0,0,0,0.6434274,0,0,paper_towels and jar,67_paper_towels and jar.jpg,31
1.8972843,0,0,3.1677532,0,0,0,4.445237,1.3773214,0,0,0,1.9120194,0,3.2801638,0,0,0,1.4877464,3.3301814,0,0,2.7748024,0,0,0,1.3731043,0,0,0,0,1.892914,0,0,0.14519952,0,3.090125,0,0,1.3647524,0.849925,0,0,5.0387383,0,0,0,0,3.1004255,2.2208788,2.1871748,0,0,0,0.24057624,0,1.3888754,0,0,0,0,0,0,0,paper_towels and jar,39_paper_towels and jar.jpg,43
3.1506226,0,0,0,0,0,0,2.3708656,4.477016,0,0,0,1.6618761,0,0,0,0,0.11031709,0,0,0,0,1.2475134,0,0,0,0,0,0.19736268,3.0044534,1.4148374,1.436819,0,0,0,0,0.89847994,0,1.5225297,0,0,0,2.0611732,3.5089138,2.6657932,0,0.7928222,0,0.4794375,0,3.129689,0,0,0,0.5732785,0,1.1908432,0,0,0,0,0,0,0.76718277,paper_towels and jar,13_paper_towels and jar.jpg,8
5.1119933,0,0,0,0,0,0,3.1929207,2.6527047,0,0,0,4.4791303,0,0.38590142,0,0,0,0,1.32457,0,0,3.6468463,0,0,0,1.5989372,0,0,2.8803654,0,1.9252206,0,0,2.1741474,0,0.5744493,0.38923934,0.371326,1.4631456,0,0,0,3.474641,1.3466475,0,0,0,2.300695,3.3322034,3.583221,0,0,0,1.2722366,0,0.6437367,0,0,0,0,0,0,0.76157445,paper_towels and jar,53_paper_towels and jar.jpg,0
2.2819335,0,0,0.060419127,0,0,0,1.9542801,3.1285717,0,0,0,3.458371,0,0,0,0,0,0.9437274,1.4764347,0,0,0,0,0,0,0,0,0,0,2.0387676,4.053114,0,1.6715672,1.0479765,0,0,0,0.6418089,2.5503154,0.47120208,0,0,0.18545254,1.9561926,0,0,0,1.8953352,4.2526946,2.6831279,0,0,0,0,0,0,0,0,0,0,0,0.032925796,0,paper_towels and jar,102_paper_towels and jar.jpg,49
3.427446,0.8643023,0,0,0,0,0.59636277,0,0.58787036,0,0,0.864829,0.17282267,0,0.51038665,0,1.2041912,0,2.465054,0,0.6119789,0,0.48870614,0,0,0,1.7945253,0.06636248,0,0.09727037,0,0,0,0,0,0.547263,0,0,0.15825869,0.9716753,0,0,0,1.5239139,0,0,0,0,4.1263666,0.56048065,0.74984616,2.248127,0,0.5070626,2.660482,0,2.1218078,0,0,0.62356657,0,0,0,0,paper_towels and jar,50_paper_towels and jar.jpg,48
4.771081,0,0,0,0,0,0,0,3.5262682,0,0,0,0,0,0.32385683,0,0,0.5609706,1.1977751,0,0,0,1.8671331,0,0,0,0.47698537,0.44147277,0,6.1089854,0.0929469,0.900798,0,0,0.45616803,0,0,0,1.9215161,0,0,0,1.5184411,6.985698,0,0,0.59489965,0,4.063062,0,1.1121225,2.625874,0,0,2.122785,0,3.4778168,0.4759316,0,0,0,0,0,2.2715619,paper_towels and jar,28_paper_towels and jar.jpg,43
0.7927467,0,0,0,0,0,0,2.0728745,5.3986983,0,0,0.63734835,1.1347193,0,0,0,0,0,0.061042663,1.8415211,0,0,0,0,0,0,0,0,0,2.80853,1.6262773,2.5833745,0,0,0,0,4.022384,1.0397867,0,1.1558028,0,0,0.52931386,1.5699084,4.8944807,0,0,0,1.2045498,3.4946241,0.8654211,0,0,0,0.46270514,0,1.6705997,2.1604812,0,0,0,0,0,0,paper_towels and jar,23_paper_towels and jar.jpg,8
4.7128243,0,0,0,0,0,0,0,3.1789849,0,0,0,3.4657981,0,0,0,0,1.6173325,3.6851883,0,0,0,1.5348743,0,0,0,0,0,0,1.265668,0.7212872,2.6493206,0,0,0,0,2.4170115,0,4.295033,0,0,0,1.9902531,5.946472,5.2228303,0,0,0,2.4143217,0,0,0,0,0,1.7881761,0,4.610517,0.5587242,0,0,0,0,0,1.2758287,paper_towels and jar,31_paper_towels and jar.jpg,43
1.6166191,0,0,0,0,0,0,0.97364104,1.7678652,0,0,0,1.9922701,0,0,0,0,0,1.2052236,0,0,0,1.7975626,0,0,0,0,0,0,2.8836083,0,0.19213575,0,0.3787681,0,0,0.16534513,0,0,0,0,0,0.914315,0.9082532,0,0,0.034763586,0,0,0.3970749,0.963913,0,0,0,0.8760573,0,0,0.2362343,0,0,0,0,0,0.4426918,paper_towels and jar,59_paper_towels and jar.jpg,29
