0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0,0,0,2.1431434,0,0,0,0.6303499,0,0,0,3.4972582,0,0,0.06843957,0,0,0,4.9021316,1.9085602,0,0,0,0,0,0,0,0,0.2550972,0,0,0,0,0,0,0.33927214,0.77034307,0,0,0,0,0,0.91090846,0,0,0,0.3517238,0,3.9297993,2.4550188,2.2694774,0,0,0,1.9060411,0,0,0,0,0,0,0,3.8609152,0,plank and casserole,13_plank and casserole.jpg,18
1.9675816,0,0,2.4483643,0,0,0,0,0.78798944,0,0,2.8171382,0,0,1.5132796,0,0,2.9193351,4.212938,0,0,0,1.4578267,0,0,0,0,0,0,0.9631829,0,0,0,2.558182,0,0,0.28585815,0,0,0,0,0,2.3487883,4.717566,0.3039318,0,0,0,1.225309,0.6670373,0,0,0,0,0.5443159,0,0.39497447,0,0,0,0,0.099977136,3.0489576,2.5689127,plank and casserole,12_plank and casserole.jpg,43
0,0,0,2.4931822,0,0,0,0.7013645,0,0,0,0,0.24639241,0,0,0,0.28573126,0,1.4950342,0.5532373,0,0,0,0,0,0,0,0,0,0,0.42123652,0,0,0,0,0,1.231389,0,0,0,0,0,0,2.1218116,0,0,0,0,4.110218,2.263105,1.7437799,1.6142422,0,0,2.940109,0,0,0,0,0,0,0,0.7080663,0,plank and casserole,72_plank and casserole.jpg,48
3.163534,0,0,0,0,0,0,0,1.0423297,0,0,0,0,0,2.6342888,0,0,0,2.3126884,2.4736657,0,0,0,1.4047713,0,0,0,0,0,4.141131,4.1846724,1.6579547,0,4.9727945,3.9090211,0,3.6285121,0,0,0,0,0,2.1827881,0.56388134,0,0,0.24282956,0,2.1455164,3.3243842,0,0,0,0,2.151608,0,0,1.1700103,0,0,0,0,0,0,plank and casserole,91_plank and casserole.jpg,33
0.76892525,0,0,0,0,0,0,0.7186882,0,0,0,0,0.30192813,0,0,0,0,1.4255662,1.7429225,2.5109916,0,0,2.1180477,0,0,0,0,0,0.17574026,1.3050437,0,0,0,0,0,1.770121,0.54071,0,0,0,0,0,1.7112643,4.8121,0,0,1.0816771,0,4.817724,2.5467644,1.012916,2.2177958,0,0,3.9814842,0,0,0,0,0,0,0,1.5779085,0.19679484,plank and casserole,62_plank and casserole.jpg,48
1.625661,0.31377056,0,0,0,0,0.67322165,0,0.25726092,0,0,0,0,0,0,0,0,0,2.850849,0,0,0,0.53548175,1.9269488,0,0,0,0,0,0.21048972,3.6998065,0.726482,0,0.8842592,0,0,1.0420219,0,0,0,0,0,0.47163373,3.4720073,0.6553372,0,0.50796056,0,3.202578,0.9103285,0.030350426,0.81522065,0,0,2.691792,0,0.03748543,1.1532272,0,0,0,0,0,0,plank and casserole,16_plank and casserole.jpg,30
0.035953328,0,0,2.452243,0,0,0,1.2607878,0,0,0,0,2.5161994,0,3.529183,0,0,1.1637409,0.106489636,0.62308425,0,0,0,0,0,0,0.26589486,0,2.8557835,1.8174928,0,0,0,0,0,1.4674776,1.3788506,0,0,0,0,0,2.4829032,0.3544345,0.8861273,0,0.14540718,0,1.0124999,3.5597346,3.5643804,0,0,0,0,0,0,0,0,0,0,0,2.5080502,0,plank and casserole,22_plank and casserole.jpg,50
2.4924848,0,0,0.101007774,0,0,0,0.51183134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2984532,0,0,0,0,0,0,3.0706425,0,0,0,0,0,0,0.9165868,0,1.3885579,0,0,0,1.8920373,1.3703882,1.7083598,0,0.96944964,0,0.78608304,0,0,0,0,0,1.5208865,0,1.0062752,0,0,0,0,0.7340458,1.6698647,2.1149547,plank and casserole,71_plank and casserole.jpg,29
0.9725763,0,0,0,0,0,1.7059712,0.06133795,2.4787169,0,0,0,0,0,0,0,0,0,3.3255804,0.9279527,0,0,0,0.418477,0,0,0,0,0,3.2528389,4.15851,0.87992924,0,0,0,0,1.8539761,0.9203888,0,0,0,0,1.0238665,1.4244215,0,0,0,0,2.6714256,5.2517567,0,1.3060423,0,0,1.890373,0,1.5151564,0,0,0,0,0.35244912,0,0,plank and casserole,66_plank and casserole.jpg,49
2.4476466,0,0,0,0,0,0,2.3823214,0.26786423,0,0,0,2.2073958,0,0,0,0,0.90102726,0.5311328,2.1033816,0,0,0,0,0,0,0,0,0,3.4666061,1.9042989,0.3451678,0,0,0,0,1.524066,0.16852523,0,1.1995764,0,0,1.612435,4.291277,0,0,0.11601825,0,1.3877196,8.392056,1.5963132,0,0,0,0.77197814,0,2.3209426,0,0,0,0,0,0,0,plank and casserole,79_plank and casserole.jpg,49
