0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0.20142837,0,0,0,0,0,0,0,3.6721902,0,0,0,0,0,0,0,0,0.019744998,0,0,0,0,0,0,0,0,0,0,0,6.4071336,1.3167112,1.3883247,0,2.501083,0,0,6.0774655,2.4030447,1.2270582,0,0,0,4.8709173,8.362461,1.0570463,0,0,0,3.760014,6.981328,0,0.36900395,0,0,0.1636095,0,7.3936586,0,0,0,0,0,0,0,tanklid and slipper,97_tanklid and slipper.jpg,43
2.3500748,0,0,0,0,0,0,1.0694941,0.3136064,0,0,0,0.21485837,0,0,0,0,2.5215526,0,0,0,0,0,0,0,0,0,0,0,3.0498576,0,1.1991868,0,2.68904,0,0,0.593297,0.52526623,2.2753572,0,0,0,2.8628452,6.6862073,0,0,0,0,3.685892,4.8919196,2.013774,0,0,0,0,0,5.6803317,0,0,0,0,0,0.8196997,2.182207,tanklid and slipper,74_tanklid and slipper.jpg,43
2.3071141,0,0,0,0,0,0,2.5548677,1.2689852,0,0,0,3.1099453,0,2.3990479,0,0,2.9822335,1.2388301,0,0,0,3.378975,0,0,0,0,0,3.2572367,4.3150826,0.68911296,0,0,0,0,0,5.5805116,0,0,0,0,0,2.9990292,9.279428,2.6665974,0,0.84968853,0,0,0,1.6551116,0,0,0,3.3189561,0,0,0,0,0,0,0,0,3.417996,tanklid and slipper,89_tanklid and slipper.jpg,43
1.4747131,0,0,0,0,0,0,3.680413,4.0193877,0,0,0,0,0,0,0,0,0.49170545,0,0,0,0,3.514805,0,0,0,0,0,0,6.5827956,0.009216949,0.058487367,0,2.6772077,1.1051896,0,1.8369454,0,0,0.3352502,0,0,2.086082,4.7624865,4.188431,0,0,0,0,0,0,0,0,0,0.10690703,0,0.7087428,1.6037321,0,0,0,0,0,2.6475673,tanklid and slipper,16_tanklid and slipper.jpg,29
0,0,0,1.1626453,0,0,0,2.9286492,0.68858814,0,0,0,3.0513687,0,4.8060284,0,0,0.9485162,0,1.0427251,0,0,2.273712,0,0,0,0.51001877,0,0.02146984,3.6991413,0,1.7204491,0,1.0363231,0.25036198,0,4.3314934,0,1.4657454,0,0,0,2.2971096,8.781488,0.95721394,0,0,0,0,2.2934623,1.604043,0,0,0,0,0,2.8496652,0,0,0,0,0,0,2.6409106,tanklid and slipper,82_tanklid and slipper.jpg,43
1.8110577,0,0,0,0,0,0,3.3762858,3.4463458,0,0,0,0,0,0.9313551,0,0,0,0,0,0,0,0,0,0,0,0,0.86054504,0,4.4175715,1.2468024,2.3254879,0,0,1.1225531,0,3.456395,0,0,1.7768492,0,0,1.0530866,5.4346724,0,0,0,0,3.188928,1.973225,1.2282132,0,0,0,0.5417877,0,2.460685,0,0,0,0,0,0,0,tanklid and slipper,9_tanklid and slipper.jpg,43
0.07626949,0,0,0,0,0,0,0.09349316,0.7912843,0,0,0,0,0,0.33492994,0,0,0.02317406,1.9692957,0,0,0,0,0,0,0,0,0,0,2.4273114,0,0.08690396,0,1.4452263,0,0,0,1.5444266,0.9212666,0,0,0,1.7967948,6.3422303,0,0,0,0,0.11530704,4.60548,0,1.1649313,0,0,0,0,3.1881604,0.2647289,0,0,0,0,0,0.66318685,tanklid and slipper,99_tanklid and slipper.jpg,43
2.8705015,0,0,0,0,0,0,0.37299186,2.2273757,0,0,0,1.8734864,0,0,0,0,0,0.7822621,0.001060713,0,0,0,0,0,0,0,0,2.8050833,5.085547,3.1214385,0,0,0,0,0.27944666,1.4117435,0,0,0,0,0,1.7502862,3.885686,0.21885093,0,2.2021437,0,2.0983925,1.6550047,0.63843995,0,0,0,0,0,1.6642866,0.6299503,0,0,0,0,0,3.8886476,tanklid and slipper,2_tanklid and slipper.jpg,29
0,0,0,0,0,0,0,2.969983,4.2423716,0,0,0,1.1672457,0,2.6163793,0,0,0.68688184,1.2527761,1.4007471,0,0,1.166062,0,0,0,0,0,0.36677217,5.9086156,2.4010532,0,0,0,0,0,4.4199085,0,0,0,0,0,5.595464,7.0213976,4.4453077,0,0,0,0,0,0,0,0,0,0,0,0,0.28105652,0,0,0,0,0,3.8672192,tanklid and slipper,3_tanklid and slipper.jpg,43
2.6321218,0,0,0.9128331,0,0,0,4.3653946,0,0,0,0,2.3872824,0,0.71919656,0,0,0,0.851369,0.775039,0,0,0,0,0,0,0,0,2.312233,3.4322634,0.6049955,0,0,0,0,0.0578937,1.6921653,0,0,0,0,0,2.3571615,1.9252648,0.960004,0,0,0,0.0397064,1.0413175,1.4877888,0,0,0,1.1820254,0,0.54589385,0,0,0,0,0,0,3.2307956,tanklid and slipper,31_tanklid and slipper.jpg,7
