0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0,2.432789,0,0,0,0,2.050557,0,0,0,0,0,0,0,5.0292177,0,1.5280418,0,0.5121176,0.15498605,1.3537676,0,5.213486,2.3722942,0,0,2.3250794,3.1910548,3.4596663,5.4097047,0,1.3180792,0,0,2.9968927,0,5.1239257,0,0,0.25361195,0,0,0,8.472657,0,0,0,0,3.3718307,0.73546624,3.2578616,5.624469,0,0.16082299,1.0206162,0,0,0,0,1.0526197,0,0,0,0,road and car,87_road and car.jpg,43
0.25883058,1.5293001,0,1.7185347,0,0,1.1475453,0.10701242,0,0,0,0,0.49610618,0,1.0442913,0,0.83952546,0,2.5605218,1.6056899,0,0,3.96443,0,0,0,0,0.5158309,1.0846593,1.2974852,0,0.13984236,0,0,1.3481448,0,3.4729538,0,0.32976207,0,0,0,0,6.814818,0,0,0,0,5.260134,0,2.2186208,5.4365993,0,0.6330474,1.1806831,0,0.5017443,0,0,0.6715439,0,0,0,0,road and car,4_road and car.jpg,43
0,6.489978,0,0,0,0,0,0,0,0,0,0,0,0,2.0830398,0,4.8538713,0,7.534448,0,2.78581,0,0.8045829,0,0,0,0,0,4.7282968,0,0,0,0,0,0.5650793,0,6.025619,0.9788666,0,0,0,0,0,8.929885,0,0,0,0,7.2105207,1.3126768,2.3109992,9.063273,0,5.319589,0,0,2.6289134,0,0,0.9504417,0,0,0,0,road and car,14_road and car.jpg,51
0,3.8674586,0,0,0,0,2.1566133,0,1.2414478,0,0,0,0.40610954,0,1.5495061,0,1.8590903,0,1.8324876,1.1187413,3.6550047,0,3.675663,3.45726,0,0,0,2.222838,0,1.5537332,0,0.7129474,0,0,2.238545,0,4.5810666,0,0,1.2167773,0,0,0,9.255781,0,0,0,0,6.522558,2.5006447,0,8.141525,0,3.959778,3.3141773,0,0.3760899,0,0,2.416574,0,0,0,0,road and car,12_road and car.jpg,43
0,9.086135,0,0,0,0,0.35008454,0,0,0,0,0,0,0,0.07182422,0,8.162463,0,7.008427,0,3.767004,0,0,0,0,0,0,0,3.9744062,0,0,0,0,0,0,0,8.254111,3.361964,0,0,0,0,0,11.177799,0,0,0,0,5.815274,2.0483444,0.47518128,8.76448,0,7.3814855,0,0,6.7879744,0,0,0,0,0,0,0,road and car,93_road and car.jpg,43
0,2.60621,0,0.3633288,0,0,0.52256215,0,0,0,0,0,0.06322156,0,1.2515262,0,4.09567,0,3.23815,3.1762102,0,0,0.93487406,0,0,0,0,0,4.147924,1.503693,0.08286239,0,0,0,0.26352328,1.2641706,2.6664364,1.0152572,0,0,0,0,0,5.4158816,0,0,0,0,4.6016254,1.656438,1.0973423,4.3797016,0,2.9164371,0,0,2.0853405,0,0,0,0,0,0,0,road and car,52_road and car.jpg,43
0,3.5121012,0,0,0,0,0,0,0,0,0,0,1.0999852,0,1.9691806,0,0.36259434,2.5071182,3.0512035,0,0,0,7.2226577,0,0,0,0,0.23776786,4.1092625,4.17839,0,0,0,0,0,0,3.5722675,0,0,0,0,2.5119185,7.7220826,12.312948,2.4503698,0,0,0,0,3.152068,5.2500544,6.0420294,0,0,0,0,7.8270392,0,0,0,0,0,0,0,road and car,35_road and car.jpg,43
0,6.4088726,0,0,0,0,0,0,0.42603442,0,0,0,0,0,0.34508893,0,6.914115,0,3.653931,1.3784829,1.4369835,0,0,0,0,0,0,0,5.0958157,1.4744836,0.028079167,0,0,0,1.1845924,0,5.4982376,3.1615849,0,0,0,0,0,11.134959,0,0,0,0,7.951002,0.65799165,2.6212583,7.312415,0,2.8302703,0,0,4.5119505,0,0,0,0,0,0,0,road and car,70_road and car.jpg,43
0,5.990594,0,0,0,0,0,0,0,0,0,0,0,0,1.619522,0,4.617262,0,3.0175173,0.22755438,0.21972182,0,0.16699588,0,0,0,0,0.53296477,2.381536,1.1076956,0,1.4613714,0,0,2.0339053,0,6.6072683,0,0,0.44922245,0,0,0,5.047445,0,0,0,0,4.4351726,1.0262414,2.7970212,6.025717,0,2.787063,0,0,0.9634988,0,0,0,0,0,0,0,road and car,18_road and car.jpg,36
0.079754636,0,0,0,0,0,2.6260805,0.62623173,0.15404002,0,0,0,0.374061,0,3.4845815,0,0,0,2.0424957,0,0,0,0,0,0,0,0,3.2991307,0,1.3505697,0,1.8467602,0,0,2.671406,0,0,0,2.2247505,1.5225841,0,0,1.3137102,4.991079,0,0,0,0,6.821955,0.3425193,3.2120976,4.3996325,0,0,2.8518105,0,0,0,0,0.056949727,0,0,0,0.17708904,road and car,57_road and car.jpg,48
