0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
3.4035277,0,0,0,0,0,0,1.353741,0.8162364,0,0,0.43737254,0.5903648,0,0,0,0,0,2.5481632,1.0049045,0,0,0,0,0,0,0,0,0,0.22854316,3.6292555,1.9796673,0,0,0,0,0.18602991,1.3493514,0,0,1.0128233,0,0,1.0853348,0.7399059,0,1.4306641,0,2.3687892,2.756325,0,0,0,0,0.59311795,0,1.2566779,0.27378404,0,0,0,1.8306912,0.12389038,0,ornament and saucepan,80_ornament and saucepan.jpg,30
3.5244853,0,0,0,0,0,0,3.15981,5.2230234,0,0,0,2.5022726,0,0,0,0,0,1.6865823,0.5855858,0,0,2.566037,0,0,0,0,0,2.2943754,7.281631,5.271111,2.1995842,0,0.0233741,0,0,4.9380355,0,0,0,0,0,2.5171638,5.862016,5.7642617,0,0,0,0,0.74484223,0,0,0,0,0,0,0,3.9041786,0,0,0,0.91177845,0,0,ornament and saucepan,59_ornament and saucepan.jpg,29
1.6835923,0,0,0,0,0,0,0.39992297,4.1902957,0,0,0,0,0,1.0532967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61987,1.7849505,1.5632502,0,3.841767,0.3414962,0,3.2029698,0,0,0,0,0,3.6498518,5.3110967,5.6466303,0,0,0,0,0,0,0,0,0,0,0,1.0063523,0.96378124,0,0,0,0.51548535,0,0,ornament and saucepan,56_ornament and saucepan.jpg,29
2.1217308,1.0856264,0,3.9181416,0,0,0,1.9751167,1.1249143,0,0,0,0,0,3.843867,0,0,2.4679425,0,0.42198896,0,0,6.1022096,0,0,0,0,0.08273207,0,4.403882,0,4.1910343,0,0.49284297,2.7698417,0,0,0,1.2303663,0.93955576,0,0,1.8619562,7.44367,0,0,0,0,2.9337473,0,3.798701,0,0,0,1.8830949,0,0,0,0,0,0,0,0,4.449527,ornament and saucepan,110_ornament and saucepan.jpg,43
3.6528397,0,0,2.2542167,0,0,0,3.5115118,1.1799418,0,0,0,1.6423433,0,2.4856944,0,0,0,0,0,0,0,4.2478704,0,0,0,0,0,0.27027455,2.863589,2.6233196,2.2646124,0,0,0,0,4.156899,0,0.61201483,0,0,0,3.3024955,4.5441117,3.9548028,0,0,0,0.9923956,0,0,0,0,0,2.1337686,0,0.020482281,0,0,0,0,0,0,3.0353348,ornament and saucepan,6_ornament and saucepan.jpg,43
4.711911,0,0,4.212136,0,0,0,1.9346181,1.7393469,0,0,0.022411807,0,0,2.8494596,0,0,0,4.6639433,1.30846,0,0,3.6015146,0,0,0,1.6385652,0,0,1.9408618,0,0,0,0,3.546031,0,0.16198976,0,0,0,0,0,0.4887885,1.3110956,0,0,1.0542626,0,0.5075937,0,0.9035726,0.3285531,0,0,2.7777772,0,0,0,0,0,0,0,0.24425928,0,ornament and saucepan,53_ornament and saucepan.jpg,0
0.9664469,0,0,0,0,0,0,1.5158426,1.7467793,0,0,0,2.7535532,0,2.688023,0,0,0.5039752,2.2195964,0,0,0,0,0,0,0,0,1.1769319,1.658164,6.0211763,1.672591,3.3611307,0,0,0,0,3.464189,0,0,0,0,0,2.4069245,1.6294485,4.214548,0,0,0,0,0,0,0,0,0,0,0,0,2.9177787,0,0,0,0,0,1.170077,ornament and saucepan,121_ornament and saucepan.jpg,29
0.9578708,0,0,0,0,0,0,1.1964296,3.3736603,0,0,0,0,0,0,0,0,0,0,1.2370574,0,0,0,0,0,0,0,0,0,7.2695985,3.884917,3.6027167,0,2.0774791,0.94743276,0,4.576623,1.5943146,0,0.07490081,0,0,3.9501915,4.239164,4.939646,0,0,0,0,0.23061562,0,0,0,0,0,0,1.7982997,2.6222,0,0,0,0,0,0,ornament and saucepan,65_ornament and saucepan.jpg,29
2.512968,0.6317761,0,4.0044794,0,0,0,0.63329995,0,0,0,0,0,0,1.8218002,0,0.7710903,0,0,0,0.018919438,0,2.0416172,0,0,0,1.9449463,0.58763963,0.31247386,1.588499,0,0,0,0,0,0,0,0,0.12769245,0,0,0,0.34276223,5.2813935,0,0,0,0,4.1683455,0,1.9200654,0.1924684,0,0,3.6601825,0,1.125192,0,0,0,0,0,0,2.0554318,ornament and saucepan,90_ornament and saucepan.jpg,43
4.7679853,0,0,0.25162593,0,0,0,3.1455648,2.5785723,0,0,0,1.3909162,0,2.410921,0,0,0,0,0.6253677,0,0,1.8295816,0,0,0,1.7871639,1.135451,0,4.3224235,2.401074,1.5540826,0,0,2.810258,0,1.961587,0,0,0,0,0,0.21382008,3.1168478,0,0,0.9043092,0,1.5032306,0.71190876,1.4589767,0,0,0,2.73878,0,0,0,0,0,0,0,0,1.7779616,ornament and saucepan,105_ornament and saucepan.jpg,0
2.6898088,0,0,0,0,0,0,4.1592593,6.016756,0,0,0,1.038213,0,0,0,0,0,0,1.7329162,0,0,1.1970267,0,0,0,0,0,0.62010616,5.4873543,6.035832,4.232009,0,0,0.75024617,0,4.2371497,0,0,0,0,0,2.6194184,4.531392,2.8863838,0,0.6538523,0,0,0.58865035,0,0,0,0,1.3593316,0,2.0406451,3.406682,0,0,0,0,0,0,ornament and saucepan,84_ornament and saucepan.jpg,30
0.6032878,0,0,0,0,0,0,2.8851733,3.1650627,0,0,0,2.328537,0,0,0,0,0,0.2171197,0,0,0,0.9744452,0,0,0,0,0,0,1.5930226,1.4413415,0,0,0,0,0,1.4493505,0,0.7578773,0,0,0,0,2.3505826,3.3908615,0,1.9387997,0,2.2844894,1.2122632,0,0,0,0,1.6313741,0,3.0648382,0,0,0,0,0,0,0,ornament and saucepan,82_ornament and saucepan.jpg,44
4.775454,0.32783386,0,4.3945165,0,0,0,0,0.7533079,0,0,0,0,0,3.6018713,0,0,4.509355,1.7035301,1.314914,0,0,6.7129183,0,0,0,4.2008076,0.031807706,0,0.27820092,0,0.517141,0,0.88719046,1.4167427,0,0,0,0.302138,0,0,0,0.42207885,6.0164237,0,0,0.6006733,0,5.6361766,0,1.4532213,0,0,0,4.407739,0,0,0,0,0,0,1.170579,1.0360867,2.066948,ornament and saucepan,25_ornament and saucepan.jpg,22
4.4449897,0,0,4.132763,0,0,0,1.8585565,1.272361,0,0,0,0,0,2.6464775,0,0,0,4.5060525,1.0618408,0,0,3.373576,0,0,0,1.7473655,0,0,1.9891356,0,0,0,0,3.5642865,0,0.15379728,0,0,0,0,0,0.7898771,1.256472,0,0,0.7271785,0,0.5968838,0,0.9710394,0.55687195,0,0,2.5034945,0,0,0,0,0,0,0,0.5374968,0,ornament and saucepan,34_ornament and saucepan.jpg,18
3.8470747,0,0,0,0,0,0,3.0740902,5.7458925,0,0,0,2.732845,0,0,0,0,0.09146199,0.18891463,0.4672065,0,0,1.70E-05,0,0,0,0,0,3.7374277,9.575632,6.772472,1.3054469,0,0,0,0,3.2897415,0,0,0,0,0,5.693382,6.0690413,5.374342,0,0,0,0.018814601,1.4101729,0,0,0,0,0.30412057,0,1.9743636,0.6881577,0,0,0,0,0,1.8199531,ornament and saucepan,92_ornament and saucepan.jpg,29
1.4211899,1.2829791,0,1.8919287,0,0,1.4449064,0.68157995,0,0,0,0,0,0,0.8502403,0,0,1.1133533,1.3106517,0,0,0,3.8176193,0.5147436,0,0,0.98157394,1.156208,0,1.6025487,0,0.50093687,0,0.9122093,0,0,0,0,0.89389366,0,0.74062574,1.413535,1.4023329,5.4535313,0,0,0,0,4.7137313,0,0.8765631,1.3871505,0,0.7260489,1.6956073,0,0.9607566,0,0,0,0,0,0.26524037,3.8488345,ornament and saucepan,14_ornament and saucepan.jpg,43
2.4622326,0,0,2.4259138,0,0,0,3.6199493,2.8708508,0,0,0,1.3105539,0,0.7685017,0,0,0.27062577,0,0.6513847,0,0,1.4046892,0,0,0,0,0,0,2.6980996,2.3915176,3.5312245,0,1.1482772,0.38798073,0,2.3426645,0,0,0,0,0,0.9344087,4.862766,0.700706,0,0.9906423,0,0.2432788,0,1.5282998,0,0,0,1.7475318,0,0,2.358155,0,0,0,0,0,1.7783705,ornament and saucepan,16_ornament and saucepan.jpg,43
5.419037,0,0,0.4276985,0,0,0,3.7192588,4.6753774,0,0,0,1.95586,0,0,0,0,1.0687375,0,1.0463779,0,0,1.0113232,0,0,0,0,0,0.47439733,6.586908,4.958139,3.626634,0,0,1.6385368,0,3.3785198,0,0,0,0,0,1.3038934,6.4638495,2.7873611,0,1.12028,0,0,0,0,0,0,0,2.8649771,0,0.4866796,4.496438,0,0,0,0.06829268,0,0.74100196,ornament and saucepan,24_ornament and saucepan.jpg,29
0.65341836,2.9662158,0,2.1743271,0,0,1.4267968,0.39234713,0,0,0,0,0,0,0.5905466,0,0,1.1291203,0.9241197,0,0,0,4.4354024,0.6257887,0,0,1.0842571,1.4313128,0,0.8974095,0,0.40720817,0,2.3276474,0.43638593,0,0,0,0.6059547,0,1.0437794,1.2874427,0.8536996,5.7344513,0,0,0,0,3.943303,0,0.35367715,2.3006995,0,0.79231155,1.278892,0,0.97099113,0,0,0,0,0.6186655,0,3.088621,ornament and saucepan,85_ornament and saucepan.jpg,43
2.5375261,0,0,2.13592,0,0,0.37028545,3.099778,2.6640093,0,0,0,0,0,2.6954117,0,0,0,0,1.8019494,0,0,3.091675,0.8632949,0,0,0,1.8159647,0,4.5147185,2.7646592,4.066821,0,0,3.2602293,0,3.5386312,0,0,0,0,0,1.3767203,5.355098,1.1023706,0,0,0,1.3026091,0,0,0,0,0,3.5298114,0,0,2.5804846,0,0,0,0,0,1.6549798,ornament and saucepan,26_ornament and saucepan.jpg,43
2.1666024,0,0,0.0642402,0,0,0,0.6720148,0.70208853,0,0,0.3706499,0,0,3.0674636,0,0,1.3021786,3.5272353,3.8502932,0,0,0,0,0,0,0,0,0.15652268,3.2939243,0,0.65234333,0,0,0.5059548,0,1.6814352,0,0,0,0,0,0.65245306,5.027556,0,0,0,0,2.585418,1.7783298,0,0,0,0,2.213786,0,0,0,0,0,0,2.2737951,0,0,ornament and saucepan,60_ornament and saucepan.jpg,43
4.448488,0,0,0,0,0,0,2.0099037,4.318738,0,0,0,0.3049397,0,1.762985,0,0,0,4.229294,0.41609493,0,0,0.18141794,0,0,0,0,0,2.8955362,6.85173,4.612436,0,0,0.3560613,0,0,4.5205584,0,0,0,0,0,4.660542,2.2840378,2.4757779,0,0,0,1.7934014,0.38281664,0,0,0,0,0.98323256,0,0,1.6280704,0,0,0,2.4922364,0,2.513183,ornament and saucepan,83_ornament and saucepan.jpg,29
