0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0,0,0,0,0,0,0,0,0.12963277,0,0,0,0,0,0,0,1.2827386,0.5799928,2.6754017,1.664466,0,0,0.12252709,0,0,0,1.4242104,0,1.9448352,2.5624714,0,0,0,0,0,0,4.772187,0,0,0,0.24776764,0,0.5311779,4.337725,0,0,0,0,2.2228098,2.2454488,0,2.1534219,0,0.45911372,1.143581,0,0.6869265,0,0,0,0,0,0,0,road,73_road.jpeg,36
0,5.605358,0,0,0,0,0.9304428,0,0,0,0,0,0,0,1.726445,0,5.734435,0,3.6481242,0,2.5746026,0,1.8813578,0,0,0,0,0.66194683,3.2840848,0,0,0,0,0,0.94565713,0,4.5201373,1.8950226,0,0,0,0,0,5.5422726,0,0,0,0,5.4438295,0.83704865,0.74782026,6.160517,0,4.0826507,0,0,2.6240063,0,0,1.2101218,0,0,0,0,road,154_road.jpeg,51
4.798842,0,0,0,0,0,1.1554294,0,0,0,0,0,0,0,2.6680574,0,0.47927296,1.5258548,4.8705516,0,0,0,1.154406,0,0,0,0,0,6.338102,6.2431636,0,0,0,0,0,1.5584426,5.3056197,0,0,0,0,0,6.7464705,7.823898,0.93521374,0,2.8506305,0,3.111132,3.9742515,0.637427,0.108893625,0,0,2.2487202,0,0,0,0,1.9602696,0,0,0,2.4700909,road,178_road.jpeg,43
0,6.0720367,0,1.4290718,0,0,0,0,0,0,0,0,0,0,0.55751526,0,6.433451,0,4.9837356,2.0092258,2.969093,0,0,0,0,0,0,0,4.545887,0,0,0,0,0,0.49530473,0,3.6849725,2.4950633,0,0,1.4276493,0,0,9.622919,0,0,0,0,8.065712,4.3991404,1.9509916,6.8064055,0,4.5779657,0,0,3.5853608,0,0,0,0,0,0,0,road,22_road.jpeg,43
0,5.1907067,0,0,0,0,2.8896499,0,0,0,0,0.49196944,0,0,3.3426616,0,4.547046,0,2.6020675,0,4.011271,0,4.1180186,3.8380995,0,0,1.3758804,2.2810335,0,0.004582824,0,0.38579908,0,0,1.5023439,0,1.4965707,0,0.40053216,0.5134098,0,0,0,8.188451,0,0,0,0,8.229056,0,1.0056436,9.912426,0,2.0952942,5.2303147,0,1.4647092,0,0,4.283433,0,0,0,0,road,76_road.jpeg,51
0,4.673334,0,0.3963406,0,0,1.421326,0,2.3115094,0,0,0,0,0,2.700054,0,3.1944366,0,4.0607567,1.5380839,1.9583746,0,1.9784598,1.3016816,0,0,0,0,3.2059622,0,0,1.1479077,0,0,1.6992428,0,4.374263,0.35968694,0.21156065,0,0,0,0,9.650037,0,0,0,0,7.4072986,2.4998062,0.93561405,6.510595,0,3.3171523,2.5124383,0,3.8833442,0,0,2.6479015,0,0,0,0,road,28_road.jpeg,43
1.5711393,0,0,0,0,0,0,0,2.5321147,0,0,0,0,0,0,0,0,0,1.5946172,2.5099063,0,0,1.4525768,0,0,0,1.7910612,0,1.4159615,1.3949908,0,0,0,0,1.5835314,0,7.22739,0,0,0,0,0,2.738042,6.8181086,0,0,0,0,0.375368,6.18537,0,0,0,0.25606304,0,0,6.2372937,0,0,0,0,0,0,0.8099285,road,33_road.jpeg,36
0.2859106,4.329588,0,2.895383,0,0,0,1.5940768,0,0,0,0,0.39209464,0,0,0,5.615951,0,4.883768,4.9473944,0.40687534,0,0,0,0,0,0.28722474,0,4.7583323,0,0,0,0,0,0,0,3.0409348,2.0794804,0,0,2.4972048,0,0,7.4867196,0,0,0,0,6.908588,6.9729767,2.3063412,4.9174438,0,2.7246003,0,0,4.7682447,0,0,0,0,0,0,0,road,13_road.jpeg,43
0.16478847,3.0514045,0,3.6924927,0,0,0.18219651,0,0,0,0,0,1.4930537,0,1.31332,0,2.6956263,0,2.5966208,1.3280427,0.7513088,0,3.4023008,0.39115468,0,0,0,0,3.0067005,0,0,0,0,0,0.42576316,0,3.5177376,0,0,0,0,0,0,8.180569,0,0,0,0,6.818867,3.5297668,1.4766257,4.759628,0,0.19321255,2.8112454,0,3.5282311,0,0,0.65216947,0,0,0,0,road,83_road.jpeg,43
1.8601923,0.757247,0,0.83252233,0,0,0,0.5277924,0,0,0,0,0,0,1.2530572,0,0.6215076,0,2.2069101,2.933187,0.9146532,0,0.32187107,0,0,0,0,0,2.4032457,2.651565,0,0,0,0,1.8050419,0,1.087668,0,0,0,0.40124735,0,3.2742717,4.4389024,0,0,0,0,4.8126388,5.0625896,1.8623421,2.8899853,0,0.27523932,0.27369973,0,2.2495682,0,0,0.25774914,0,0,0,0.15765096,road,56_road.jpeg,49
0,3.3612971,0,0.5670682,0,0,2.3304908,0,2.037576,0,0,0,0,0,3.6150064,0,4.02807,0,0.6983312,0.7762945,0.6661313,0,3.1972291,1.5964798,0,0,0,1.570519,1.0994358,1.2411712,0,1.0318419,0,0,2.3739061,0,1.3537799,0,1.3130295,0.9069497,0,0,0,5.5469184,0,0,0,0,5.84198,0,0.73493534,4.085813,0,1.3317052,3.2008746,0,0,0,0,3.0650098,0,0,0,0,road,197_road.jpeg,48
0,7.0227637,0,2.7714858,0,0,0,2.3753812,0,0,0,0,0.48363754,0,0.9842682,0,6.7734933,0,5.460627,5.3766046,2.760989,0,0,0,0,0,0,0,5.3506184,0,0,0,0,0,0,0,3.4244874,2.4883838,0,0,4.2173686,0,0,8.446318,0,0,0,0,7.529056,5.9203067,2.6807227,8.477355,0,4.8441615,0.5839865,0,4.635072,0,0,0,0,0,0,0,road,144_road.jpeg,51
0,6.691389,0,0,0,0,0,0,0,0,0,0,0,0,0.15789753,0,6.0001764,0,5.230811,2.210386,3.144543,0,0,0,0,0,0,0,4.164869,0,0.05556504,0,0,0,2.0387857,0,5.9355745,2.5046635,0,0,0,0,0,10.800462,0,0,0,0,7.949007,3.481301,0,7.0545673,0,5.9195127,0,0,6.500793,0.22805114,0,0,0,0,0,0,road,206_road.jpeg,43
0,5.7011557,0,3.9766364,0,0,0,0,0,0,0,0,0,0,3.1197085,0,3.8360524,0,4.643987,2.9491765,1.2614654,0,2.3507273,0,0,0,0,0.6883641,1.9605459,0,0,0,0,0,0.17453255,0,3.3493423,0,0,0.7528249,0.15930383,0,0,7.775564,0,0,0,0,6.5856433,3.4830801,0.81316495,5.543953,0,1.5527215,1.815389,0,1.7044379,0,0,1.4408892,0,0,0,0,road,92_road.jpeg,43
0,9.200679,0,0.6143099,0,0,0,0,0,0,0,0,0,0,0,0,8.40155,0,5.269955,1.2037092,3.5126772,0,0,0,0,0,0,0,3.9704118,0,0,0,0,0,0,0,4.598924,2.921047,0,0,1.8043014,0,0,9.144986,0,0,0,0,7.338205,3.425301,2.9209232,9.166105,0,6.302892,0,0,4.523836,0,0,0,0,0,0,0,road,41_road.jpeg,1
0,7.7460494,0,0,0,0,0.45692253,0,0,0,0,0,0,0,0,0,8.6540785,0,3.9145663,0.40225893,3.5803804,0,1.0764859,1.0384177,0,0,0,0.059020236,3.5883074,0,0,0,0,0,0,0,2.5569746,0.7891518,0,0,0,0,0,9.9116125,0,0,0,0,8.809636,1.9253377,1.6009119,7.548721,0,5.010438,0,0,5.206582,0,0,0,0,0,0,0,road,67_road.jpeg,43
0,11.086405,0,0,0,0,4.983733,0,0,0,0,0,0,0,5.275818,0,10.482021,0,3.9097908,0,7.8736634,0,0.9753864,2.0486948,0,0,0,2.2053988,3.5994816,0.78466654,0,0,0,0,0.10643457,0,5.226811,1.1866686,0,0,0,0,0,10.015868,0,0,0,0,8.213393,0.80287063,2.8020918,11.594591,0,7.77432,1.6344959,0,2.0657082,0,0,2.5966032,0,0,0,0,road,45_road.jpeg,51
0,8.291424,0,0,0,0,1.3291789,0,0,0,0,0,0,0,1.9051341,0,6.598476,0,3.3995025,0,5.450638,0,0,1.8772383,0,0,0,1.5951624,1.651192,0.71510226,0,0,0,0,0.5583558,0,4.930209,0.79939926,0,0.058958955,0,0,0,8.626892,0,0,0,0,6.151537,0.78032553,0.39647523,6.9520335,0,4.876922,0,0,1.0596523,0,0,1.9012371,0,0,0,0,road,125_road.jpeg,43
0.54093194,1.7371458,0,1.9455409,0,0,1.5474968,0,0.035987955,0,0,0,2.3510485,0,0.44101384,0,4.4286056,0,3.0948396,3.1916058,0,0,2.2969704,0,0,0,0,0,3.4414828,0,0,0,0,0,0,0,2.958357,0,0,0,0.31599864,0,0,5.660872,0,0,0,0,6.2193,4.575442,1.8773819,4.1432066,0,1.2506695,1.110784,0,3.467482,0,0,0.7274684,0,0,0,0,road,196_road.jpeg,48
0,5.299611,0,0.19902003,0,0,3.449976,0,0,0,0,0.8490022,0,0,4.7870646,0,4.8368144,1.2175128,1.0381511,0,4.804732,0,3.870122,4.4785795,0,0,0.92730314,3.375572,0,0.45727322,0,0.08119628,0,0,1.9957626,0,1.0705084,0,2.7120876,2.6648538,0,0.18313166,0.5875614,7.08111,0,0,0,0,7.52545,0,1.4866188,7.858229,0,3.0117538,5.911059,0,1.5455049,0,0,4.1806364,0,0,0,1.289384,road,128_road.jpeg,51
