0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
0,0,0,1.7391106,0,0,0,0,0,0,0,0,0,0,0.3447706,0,0,0.30933022,0,0,0,0,2.060906,0.4171053,0,0,0,2.3562999,0,0,0,0,0,0,0,0,0,0,4.403614,1.2836219,0,0,0,0,2.6020257,0,0,0,0,0,0.35793746,0,0,0,4.2605643,0,0,0,0,0,0,0,3.2796655,3.8298059,rocking_horse and rocker,107_rocking_horse and rocker.jpg,38
0,0,0,5.0083613,0,0,0,3.6544607,0,0,0,0,0,0,1.2172335,0,0,0,1.3180902,5.5457397,0,0,3.7997673,0,0,0,1.5526806,0,0,0.7476975,0,2.5453913,0,0,3.2714376,0,1.7512915,0,0,3.6728566,0,0,0,2.9351797,0,0,0,0,3.117781,2.9902484,2.0227337,0,0,0,1.8969909,0,0,0,0,0,0,0,0,0,rocking_horse and rocker,54_rocking_horse and rocker.jpg,19
2.3480704,0,0,0.8946895,0,0,0,1.2298294,0,0,0,0,1.9949621,0,0,0,0,0,0,0,0,0,1.0400568,0,0,0,0,0.7578349,0,5.9014554,2.424689,2.1632133,0,0.7082111,0,0,2.325086,0,1.2431494,0,0,0,4.7077527,5.3623185,0.8824947,0,0,0,1.8975693,2.8478544,2.4944947,0,0,0,1.7638255,0,2.5283232,0,0,0,0,0,0.117870875,1.069977,rocking_horse and rocker,28_rocking_horse and rocker.jpg,29
3.1552875,0,0,2.8474836,0,0,0,0.41278818,0,0,0,0,0,0,3.7660668,0,0,2.2297685,1.2875804,0,0,0,0.86126506,0,0,0,0,0.29195815,1.818239,6.1363707,0,0,0,0,0,0,0,0,1.4068593,0,0,0,1.3628597,0.58705986,0,0,0,0,0,0,2.1370523,0,0,0,0,0,0,0,0,0,0,0,1.4016737,4.0664444,rocking_horse and rocker,97_rocking_horse and rocker.jpg,29
0.71474504,0,0,0.32805058,0,0,0.9576205,0,0,0,0,0,0.69265246,0,0,0,0,0,0,0,0,0,0.21193066,0,0,0,0,1.3666748,0,4.455299,0.017452791,3.6875446,0,0.11669262,0.73623425,0,0,0,2.7947426,1.3975842,0.38581532,0.9078408,0,2.4111674,1.9308137,0,0,0,3.6929135,1.5257862,1.4446819,0,0,0,0.31456298,0,2.43558,0,0,0,0,0,0.18161376,2.637436,rocking_horse and rocker,14_rocking_horse and rocker.jpg,29
2.655079,0,0,0.21911992,0,0,0,4.900626,0,0,0,0,0,0,0,0,0,0,0,1.6697745,0,0,1.1339335,0,0,0,0,0,0,5.1908154,0.20779781,3.073613,0,0,4.4282365,0,0,0,0.5362935,2.8454573,0,0,0,2.7554097,0,0,0,0,0,2.34847,1.8856956,0,0,0,0,0,2.876123,0,0,0,0,0,0,1.1672446,rocking_horse and rocker,6_rocking_horse and rocker.jpg,29
0,0,0,0,0,0,0.14411414,2.0569785,0,0,0,0,1.5423242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.466635,0.5455969,3.7240424,0,2.6510537,0,0,0.9786203,1.4604536,3.5548,3.1285412,0.05388943,0.732043,0,0,3.2022676,0,0,0,0,1.6807362,0.50589967,0,0,0,0,0,0.5461292,0,0,0,0,0,0.97172326,0.9691212,rocking_horse and rocker,2_rocking_horse and rocker.jpg,29
1.6764371,0,0,0,0,0,0.50876033,3.995399,0.13729821,0,0,1.8514544,0.8276825,0,0,0,0,0,1.6347389,1.5720427,0,0,0,0,0,0,0,2.0699685,0.8011927,3.0238798,0,0,0,0,0,0,2.0914466,0,1.7521452,0.14098167,0,0,0,0,0,0,0,0,0.64305073,0.7063065,0,0,0,0,0.71136665,0,0,0,0,0,0,0,0,0,rocking_horse and rocker,42_rocking_horse and rocker.jpg,7
1.2895298,0,0,1.589139,0,0,1.1395923,3.3399725,0,0,0,0.1165715,1.616292,0,0,0,0,0,0,0,0,0,2.316803,0,0,0,0,0.26591235,0,0.5843587,0,0,0,0,0,0,0,0,4.9739523,0.971434,0,0.4429519,0,0,2.7064185,0,0,0,0.63668853,0,0,0,0,0,3.7955363,0,0.3473592,0,0,0,0,0,2.493333,3.0989337,rocking_horse and rocker,4_rocking_horse and rocker.jpg,38
2.7466066,0,0,1.4395719,0,0,0,0.17709702,0,0,0,0,1.5098093,0,0,0,0,0,0,0,0,0,1.7120401,0,0,0,0,1.46868,0,0.97811073,0,1.2583354,0,1.2971156,0.037099402,0,1.5617462,0,2.7704659,0,0,0.6737803,0,3.1983318,1.3950588,0,0,0,4.005923,1.0156397,0.73657185,0,0,0,4.1680584,0,0,0,0,0,0,0,2.5136678,3.8432834,rocking_horse and rocker,69_rocking_horse and rocker.jpg,54
