0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,Class_names,Filenames,Predicted_classes
1.429075,0,0,2.0068667,0,0,0,1.3021342,0,0,0,0,1.6805118,0,0.027490184,0,0,0,0,1.4157131,0,0,0,0,0,0,0,0,0.22525145,2.1898947,0,0.9063771,0,0,0,0,0.68148,0,0,1.3963305,0,0,0.44416982,0,0.06919163,0,0,0,0,3.401444,2.076358,0,0,0,0,0,0,0,0,0,0,0,0,0,side_rail,169_side_rail.jpeg,49
3.8282447,0,0,4.3075266,0,0,0,2.345763,0.3054249,0,0,0,1.941704,0,2.618449,0,0,0,0,3.3081203,0,0,0,0,0,0,3.4229522,0,0,0,0,1.7763139,0,0,5.2309823,0,0.6509933,0,0,1.5648109,1.4800757,0,0,0,0,0,0,0,0,3.3078635,1.367752,0,0,0,0,0,0,0.5245575,0,0,0,0,0,0,side_rail,88_side_rail.jpeg,34
2.4663646,0,0,2.303438,0,0,0,1.6329824,0.27369022,0,0,0,0.27479544,0,0.45517328,0,0,0,4.007161,1.8413689,0,0,0,0,0,0,0.7042877,0,0,2.1064193,0.65272087,0.96101916,0,0,0.01037259,0,2.1445994,0,0,0,1.11064,0,0,0.66866887,0,0,0.6048,0,1.2628763,3.6944134,0.39719853,0,0,0,0,0,0,0,0,0,0,0.35317367,0,0,side_rail,57_side_rail.jpeg,18
0,0,0,1.8620118,0,0,0,3.6371803,1.0805358,0,0,0,2.6367493,0,3.573626,0,0,0,0,4.003764,0,0,0,0,0,0,0.85183406,0,0,1.2258314,1.3657814,4.450533,0,0,2.1948133,0,2.307336,0,0.07340883,2.5090644,0,0,0,0,0,0,0,0,0,4.312361,3.0037482,0,0,0,0,0,0,0,0,0,0,0,0,0,side_rail,149_side_rail.jpeg,31
1.1094884,0,0,1.8014705,0,0,0,0.56288975,0,0,0,0,0,0,1.7817779,0,0,0,1.1311092,0.2981154,0,0,0,0,0,0.35265824,0.7648805,0,0,1.8621274,0,0.9517633,0,0,0,0,0.8937675,0,0,0,0,0,0.5305257,0,0,0,0.4740494,0,0,0.79205287,1.0431242,0,0,0,0,0,0,0,0,0,0,1.0558013,0.7065513,0,side_rail,98_side_rail.jpeg,29
1.0120775,0,0,1.0105646,0,0,0.65423834,3.6474056,0,0,0,0,3.4722328,0,0.64776045,0,0,0,0,3.1596632,0,0,0,0,0,0,0,0,1.2253346,2.419816,0.39892656,3.951225,0,0,2.4774861,0,1.1908361,0,0,2.4428916,0,0,0,1.2263162,0,0,0,0,0.3935922,5.080648,4.311811,0,0,0,0,0,0,0,0,0,0,0,0,0.21482068,side_rail,21_side_rail.jpeg,49
0,1.2802607,0,0,0,0,1.2545524,0,0,0,0,0,1.6232516,0,2.280644,0,0.5237668,0,0,0,0,0,0.73551,0,0,0,0,0.75981534,1.4674944,4.379118,0.93218994,0.36185852,0,0,0.9258387,0,1.3778394,0,1.2120256,2.2126906,0,0,1.0020956,3.0808218,0.21640696,0,0,0,0,0,2.0018284,1.5379579,0,0,0,0,0,0,0,1.1970823,0,0,0,0.72018313,side_rail,170_side_rail.jpeg,29
1.2556133,0,0,0,0,0,0,4.369044,4.442521,0,0,0,2.0766828,0,0.17109895,0,0,0,0,5.803525,0,0,0,0,0,0,1.280811,0,0.245712,6.900678,2.6341088,0.49179178,0,0,3.793238,0,6.158893,0,0,1.5660366,0,0,0.036198962,5.5437517,0,0,0,0,1.5688074,3.599965,1.96145,0,0,0,2.1315868,0,1.9800369,0,0,0,0,0,0,0.7367915,side_rail,56_side_rail.jpeg,29
2.9785562,0.05113329,0,3.2840004,0,0,0,0.4606422,0,0,0,0,1.0472119,0,3.444268,0,0,0.8338008,4.810033,3.2737155,0,0,0,0,0,0.055796307,0.09963431,0.22444384,1.5839704,0,0,0,0,0,0.9909471,0,1.8339059,0,0,0,0,0,0,2.0694807,0,0,0,0,0.44924304,2.6169138,0.8783821,0,0,0,0,0,0,0.2863067,0,0,0,0,1.1553183,0,side_rail,153_side_rail.jpeg,18
0,0,0,0.2736573,0,0,0,2.5091102,2.060659,0,0,0,4.075069,0,0,0,0,0,0,4.7987814,0,0,0,0,0,0,0.48293588,0,2.2561631,2.746437,2.5479524,1.5073854,0,0,1.2438611,0,4.096749,1.2994626,0,0,0,0,0,2.3123882,0.8127565,0,0,0,0.3595942,5.687758,0.35364896,0,0,0,0,0,2.2924066,0.54118985,0,0,0,0,0,0,side_rail,165_side_rail.jpeg,49
0,0,0,1.8353804,0,0,0,2.1272752,0,0,0,0,4.5313244,0,3.2199974,0,0,0,0,0.52833855,0,0,0,0,0,0,1.0044298,0,0,0.6144147,0,0,0,0,0,0,0.5256733,0,0,0,0,0.0854055,0,0.2994204,0,0,0,0,0,3.03459,2.0891855,0,0,0,0,0,0,0.18269977,0,0,0,0,0.3848172,0,side_rail,19_side_rail.jpeg,12
